,Car_Name,Car_Brand,Engine Capacity,Category,model Year,Milage,Fuel Type,Transmission,City Registered,Price
1284,Corolla,Toyota,1300,Sedan,2006,200000,Petrol,Automatic,Sindh,34.8
1285,Civic,Honda,1800,Sedan,2016,48000,Petrol,Automatic,Islamabad,49.0
1286,Civic,Honda,1500,Sedan,2022,28000,Petrol,Automatic,Punjab,81.0
1287,Civic,Honda,1500,Sedan,1999,9,Petrol,Manual,Sindh,10.8
1288,Civic,Honda,1800,Sedan,2020,98000,Petrol,Automatic,Peshawar,70.0
1289,Civic,Honda,1800,Sedan,2018,60000,Petrol,Automatic,Karachi,54.5
1290,Civic,Honda,1600,Sedan,1996,15000,Petrol,Manual,Punjab,10.5
1291,Civic,Honda,1600,Sedan,2003,180000,Petrol,Automatic,Islamabad,17.99
1292,Civic,Honda,1800,Sedan,2008,168000,Petrol,Manual,Punjab,17.2
1293,Civic,Honda,1600,Sedan,2005,155000,Petrol,Manual,Sindh,15.5
1294,Civic,Honda,1500,Sedan,2002,100000,Petrol,Automatic,Sindh,13.5
1295,Civic,Honda,1800,Sedan,2022,65000,Petrol,Automatic,Islamabad,71.2
1296,Civic,Honda,1800,Sedan,2018,97600,Petrol,Automatic,Punjab,54.5
1297,Civic,Honda,1500,Sedan,2004,356000,Petrol,Manual,Lahore,11.55
1298,Civic,Honda,1600,Sedan,2004,170000,Petrol,Automatic,Lahore,21.0
1299,Corolla,Toyota,1300,Sedan,2006,100000,Petrol,Automatic,Peshawar,17.0
1300,Civic,Honda,1800,Sedan,2018,56000,Petrol,Automatic,Lahore,56.5
1301,Civic,Honda,1800,Sedan,2021,42000,Petrol,Automatic,Islamabad,65.0
1302,Civic,Honda,1800,Sedan,2015,76500,Petrol,Automatic,Punjab,40.0
1303,Civic,Honda,1600,Sedan,2002,114711,Petrol,Automatic,Karachi,11.5
1304,Civic,Honda,1500,Sedan,2004,120000,Petrol,Automatic,Sindh,13.25
1305,Civic,Honda,1800,Sedan,2011,160000,Petrol,Automatic,Lahore,25.0
1306,Civic,Honda,1600,Sedan,2005,84000,Petrol,Manual,Lahore,20.2
1307,Civic,Honda,1500,Sedan,2022,13000,Petrol,Automatic,Islamabad,81.5
1308,Civic,Honda,1800,Sedan,2012,118245,Petrol,Automatic,Lahore,26.75
1309,Civic,Honda,1800,Sedan,2017,98000,Petrol,Automatic,Lahore,48.0
1310,Civic,Honda,1800,Sedan,2015,130000,Petrol,Automatic,Islamabad,38.0
1311,Civic,Honda,1800,Sedan,2013,86000,Petrol,Automatic,Sindh,34.95
1312,Grace,Honda,1500,Sedan,2018,99000,Petrol,Automatic,Sindh,54.5
1313,Civic,Honda,1500,Sedan,2022,19431,Petrol,Automatic,Punjab,100.0
1314,Civic,Honda,1800,Sedan,2018,140000,Petrol,Automatic,Lahore,51.5
1315,Civic,Honda,1800,Sedan,2018,63800,Petrol,Automatic,Lahore,52.0
1316,Civic,Honda,1300,Sedan,2007,110500,Petrol,Automatic,Islamabad,27.5
1317,Civic,Honda,1500,Sedan,2002,200000,Petrol,Automatic,Sindh,17.25
1318,Civic,Honda,1500,Sedan,2022,42000,Petrol,Automatic,Punjab,86.5
1319,Civic,Honda,1500,Sedan,2023,1900,Petrol,Automatic,Punjab,103.0
1320,Civic,Honda,1500,Sedan,2022,18000,Petrol,Automatic,Punjab,80.0
1321,Civic,Honda,1800,Sedan,2014,100000,Petrol,Automatic,Islamabad,39.5
1322,Civic,Honda,1800,Sedan,2016,61000,Petrol,Automatic,Islamabad,49.0
1323,Civic,Honda,1800,Sedan,2010,102000,Petrol,Automatic,Islamabad,25.5
1324,Civic,Honda,1800,Sedan,2020,70000,Petrol,Automatic,Islamabad,58.9
1325,Civic,Honda,1800,Sedan,2009,149143,Petrol,Automatic,Islamabad,24.55
1326,Civic,Honda,1800,Sedan,2011,250000,Petrol,Manual,Lahore,22.7
1327,Civic,Honda,1800,Sedan,2013,83000,Petrol,Automatic,Lahore,32.0
1328,Civic,Honda,1500,Sedan,2021,46000,Petrol,Automatic,Punjab,64.9
1329,Civic,Honda,1800,Sedan,2019,48000,Petrol,Automatic,Islamabad,57.0
1330,Civic,Honda,1600,Sedan,2006,175000,Petrol,Manual,Karachi,18.7
1331,Civic,Honda,1800,Sedan,2017,77000,Petrol,Automatic,Islamabad,55.0
1332,Civic,Honda,1800,Sedan,2013,119500,Petrol,Automatic,Lahore,34.25
1333,Civic,Honda,1800,Sedan,2021,49124,Petrol,Automatic,Punjab,64.5
1334,Civic,Honda,1800,Sedan,2008,152000,Petrol,Manual,Punjab,20.5
1335,Civic,Honda,1800,Sedan,2011,155000,Petrol,Automatic,Islamabad,27.7
1336,Civic,Honda,1800,Sedan,2012,119000,Petrol,Automatic,Lahore,29.25
1337,Civic,Honda,1800,Sedan,2011,150000,Petrol,Automatic,Lahore,21.0
1338,Civic,Honda,1800,Sedan,2015,120000,Petrol,Automatic,Islamabad,38.0
1339,Civic,Honda,1500,Sedan,2017,65000,Petrol,Automatic,Islamabad,58.25
1340,Civic,Honda,1800,Sedan,2008,147000,Petrol,Manual,Islamabad,23.0
1341,Civic,Honda,1800,Sedan,2018,79000,Petrol,Automatic,Lahore,51.5
1342,Corolla,Toyota,1300,Sedan,2006,200000,Petrol,Automatic,Sindh,34.8
1343,Civic,Honda,1800,Sedan,2008,100000,Petrol,Manual,Lahore,18.0
1344,Civic,Honda,1800,Sedan,2014,139000,Petrol,Automatic,Karachi,32.75
1345,Civic,Honda,1800,Sedan,2019,123306,Petrol,Automatic,Islamabad,58.5
1346,Civic,Honda,1800,Sedan,2016,39300,Petrol,Automatic,Karachi,44.0
1347,Civic,Honda,1500,Sedan,2022,27000,Petrol,Automatic,Islamabad,89.5
1348,Civic,Honda,1800,Sedan,2020,55000,Petrol,Automatic,Karachi,62.5
1349,Civic,Honda,1800,Sedan,2021,35000,Petrol,Automatic,Karachi,63.0
1350,Civic,Honda,1800,Sedan,2020,30000,Petrol,Automatic,Karachi,62.75
1351,Civic,Honda,1800,Sedan,2014,120000,Petrol,Automatic,Lahore,33.5
1352,Passo,Toyota,1000,Hatchback,2019,62000,Petrol,Automatic,Un-Registered,38.75
1353,Civic,Honda,1800,Sedan,2017,80000,Petrol,Automatic,Lahore,47.95
1354,Civic,Honda,1800,Sedan,2018,24100,Petrol,Automatic,Sindh,48.49
1355,Civic,Honda,1800,Sedan,2019,68397,Petrol,Automatic,Islamabad,57.5
1356,Civic,Honda,1800,Sedan,1995,131453,Petrol,Manual,Lahore,11.0
1357,Civic,Honda,1800,Sedan,2010,215000,Petrol,Automatic,Islamabad,22.5
1358,Civic,Honda,1500,Sedan,2005,132000,Petrol,Automatic,Lahore,20.0
1359,Civic,Honda,1600,Sedan,2005,106000,Petrol,Automatic,Lahore,21.0
1360,Civic,Honda,1800,Sedan,2020,60500,Petrol,Automatic,Islamabad,56.5
1361,Civic,Honda,1500,Sedan,2022,65000,Petrol,Automatic,Sindh,80.0
1362,Civic,Honda,1800,Sedan,2017,113000,Petrol,Automatic,Islamabad,518.0
1363,Civic,Honda,1800,Sedan,2014,166000,Petrol,Manual,Islamabad,43.8
1364,Civic,Honda,1800,Sedan,2008,170000,Petrol,Automatic,Lahore,19.2
1365,Civic,Honda,1800,Sedan,2015,75000,Petrol,Automatic,Islamabad,45.5
1366,Civic,Honda,1800,Sedan,2021,45000,Petrol,Automatic,Punjab,67.5
1367,Civic,Honda,1600,Sedan,2006,182000,Petrol,Automatic,Lahore,18.0
1368,Civic,Honda,1800,Sedan,2018,80000,Petrol,Automatic,Lahore,50.0
1369,Civic,Honda,1800,Sedan,2016,48000,Petrol,Automatic,Islamabad,49.0
1370,Civic,Honda,1800,Sedan,2015,69900,Petrol,Automatic,Islamabad,42.99
1371,Civic,Honda,1600,Sedan,2002,100000,Petrol,Automatic,Karachi,12.3
1372,Civic,Honda,1500,Sedan,2005,223000,Petrol,Manual,Karachi,12.8
1373,Civic,Honda,1600,Sedan,1997,1,Petrol,Manual,Lahore,10.0
1374,Civic,Honda,1500,Sedan,2022,28000,Petrol,Automatic,Punjab,81.0
1375,Civic,Honda,1500,Sedan,2022,13000,Petrol,Automatic,Islamabad,81.5
1376,Civic,Honda,1800,Sedan,2017,91000,Petrol,Automatic,Islamabad,45.0
1377,Civic,Honda,1800,Sedan,2017,80000,Petrol,Automatic,Sindh,50.5
1378,Civic,Honda,1300,Sedan,2009,179000,Hybrid,Automatic,Sindh,31.75
1379,Civic,Honda,1800,Sedan,2012,118245,Petrol,Automatic,Lahore,26.75
1380,Civic,Honda,1800,Sedan,2013,93000,Petrol,Automatic,Lahore,36.5
1381,Civic,Honda,1800,Sedan,2008,135000,Petrol,Automatic,Punjab,20.7
1382,Civic,Honda,1800,Sedan,2015,86000,Petrol,Automatic,Islamabad,44.9
1383,Civic,Honda,1800,Sedan,2015,94000,Petrol,Automatic,Lahore,38.5
1384,Civic,Honda,1500,Sedan,2022,6000,Petrol,Automatic,Sindh,92.9
1385,Civic,Honda,1800,Sedan,2021,36000,Petrol,Automatic,Islamabad,66.15
1386,Civic,Honda,1800,Sedan,2017,55000,Petrol,Automatic,Karachi,45.75
1387,Civic,Honda,1800,Sedan,2020,40000,Petrol,Automatic,Islamabad,61.0
1388,Civic,Honda,1800,Sedan,2017,76000,Petrol,Automatic,Lahore,43.0
1389,Civic,Honda,1800,Sedan,2017,72000,Petrol,Automatic,Lahore,49.0
1390,Civic,Honda,1800,Sedan,2013,130000,Petrol,Automatic,Islamabad,36.9
1391,Civic,Honda,1800,Sedan,2018,170000,Petrol,Automatic,Islamabad,51.5
1392,Civic,Honda,1800,Sedan,2016,140000,Petrol,Automatic,Lahore,48.0
1393,Civic,Honda,1800,Sedan,2017,98000,Petrol,Automatic,Lahore,48.0
1394,Civic,Honda,1500,Sedan,2005,117000,Petrol,Automatic,Punjab,16.0
1395,Civic,Honda,1800,Sedan,2021,30000,Petrol,Automatic,Karachi,62.0
1396,Civic,Honda,1300,Sedan,2007,122000,Petrol,Automatic,Lahore,27.7
1397,Civic,Honda,1600,Sedan,1996,100000,Petrol,Manual,Lahore,10.5
1398,Civic,Honda,1800,Sedan,2015,130000,Petrol,Automatic,Islamabad,38.0
1399,Civic,Honda,1800,Sedan,2015,90000,Petrol,Automatic,Lahore,38.5
1400,Civic,Honda,1500,Sedan,1998,175000,Petrol,Automatic,Karachi,9.6
1401,Civic,Honda,1600,Sedan,2000,200000,Petrol,Automatic,Lahore,14.5
1402,Civic,Honda,1600,Sedan,2006,180000,Petrol,Automatic,Islamabad,19.0
1403,Civic,Honda,1800,Sedan,2013,86000,Petrol,Automatic,Sindh,34.95
1404,Civic,Honda,1800,Sedan,2019,70000,Petrol,Automatic,Islamabad,52.0
1405,Grace,Honda,1500,Sedan,2018,99000,Petrol,Automatic,Sindh,54.5
1406,Charade,Daihatsu,1000,Hatchback,1985,1,Petrol,Manual,Punjab,6.4
1407,Civic,Honda,1300,Sedan,2012,148000,Petrol,Automatic,Lahore,31.5
1408,Civic,Honda,1500,Sedan,1995,10000,Petrol,Manual,Sindh,8.0
1409,Civic,Honda,1800,Sedan,2017,68000,Petrol,Automatic,Karachi,45.4
1410,Civic,Honda,1500,Sedan,1999,80000,Petrol,Automatic,Sindh,12.25
1411,Civic,Honda,1800,Sedan,2020,45000,Petrol,Automatic,Punjab,61.5
1412,Civic,Honda,1800,Sedan,2015,100000,Petrol,Automatic,Sindh,35.5
1413,Civic,Honda,1800,Sedan,2020,60000,Petrol,Automatic,Islamabad,59.0
1414,Civic,Honda,1800,Sedan,2009,150000,Petrol,Automatic,Lahore,22.5
1415,Civic,Honda,1800,Sedan,2017,17000,Petrol,Automatic,Sindh,47.3
1416,Civic,Honda,1800,Sedan,2007,110000,Petrol,Automatic,Lahore,21.0
1417,Civic,Honda,1800,Sedan,2018,85000,Petrol,Automatic,Islamabad,55.0
1418,Civic,Honda,660,Sedan,2020,81000,Petrol,Automatic,Islamabad,23.8
1419,Civic,Honda,1500,Sedan,1995,179000,Petrol,Automatic,Islamabad,8.7
1420,Civic,Honda,1600,Sedan,2004,155000,Petrol,Automatic,Lahore,19.0
1421,Civic,Honda,1800,Sedan,2018,88000,Petrol,Automatic,Lahore,50.75
1422,Civic,Honda,1800,Sedan,2015,116000,Petrol,Automatic,Lahore,37.0
1423,Civic,Honda,1800,Sedan,2017,82000,Petrol,Automatic,Lahore,46.5
1424,Civic,Honda,1800,Sedan,2021,60308,Petrol,Automatic,Punjab,67.0
1425,Civic,Honda,1800,Sedan,2012,152000,Petrol,Automatic,Lahore,30.0
1426,Civic,Honda,1800,Sedan,2014,100000,Petrol,Automatic,Islamabad,34.0
1427,Civic,Honda,1800,Sedan,2013,55000,Petrol,Automatic,Karachi,32.9
1428,Civic,Honda,1800,Sedan,2017,80400,Petrol,Automatic,Islamabad,51.75
1429,Civic,Honda,1800,Sedan,2021,35000,Petrol,Automatic,Islamabad,64.0
1430,Civic,Honda,1800,Sedan,2010,130000,Petrol,Automatic,Sindh,23.0
1431,Civic,Honda,1500,Sedan,2022,19431,Petrol,Automatic,Punjab,100.0
1432,Civic,Honda,1600,Sedan,2006,200000,Petrol,Automatic,Gujrat,14.0
1433,Civic,Honda,1500,Sedan,2004,113000,Petrol,Automatic,Karachi,14.25
1434,Civic,Honda,1800,Sedan,2017,66000,Petrol,Automatic,Punjab,50.5
1435,Civic,Honda,1800,Sedan,2013,133000,Petrol,Automatic,Islamabad,36.0
1436,Civic,Honda,1500,Sedan,2005,188000,Petrol,Manual,Lahore,16.7
1437,Civic,Honda,1500,Sedan,1998,27000,Petrol,Manual,Islamabad,11.3
1438,Civic,Honda,1500,Sedan,2004,95000,Petrol,Manual,Lahore,13.0
1439,Civic,Honda,1000,Sedan,2021,19000,Petrol,Automatic,Un-Registered,40.0
1440,Civic,Honda,1800,Sedan,2006,60000,Petrol,Manual,Sindh,12.8
1441,Civic,Honda,1800,Sedan,2017,132845,Petrol,Automatic,Islamabad,42.0
1442,Civic,Honda,1800,Sedan,2009,102000,Petrol,Automatic,Karachi,20.0
1443,Civic,Honda,1800,Sedan,2018,140000,Petrol,Automatic,Lahore,51.5
1444,Civic,Honda,1800,Sedan,2014,69276,Petrol,Automatic,Islamabad,42.0
1445,Civic,Honda,1500,Sedan,2020,116000,Petrol,Automatic,Punjab,62.5
1446,Civic,Honda,1800,Sedan,2014,100000,Petrol,Automatic,Sindh,34.5
1447,Civic,Honda,1800,Sedan,2016,70000,Petrol,Automatic,Karachi,43.4
1448,Civic,Honda,1800,Sedan,2013,111000,Petrol,Manual,Punjab,30.5
1449,Civic,Honda,1800,Sedan,2017,19000,Petrol,Automatic,Sindh,53.3
1450,Civic,Honda,1800,Sedan,2007,98000,Petrol,Automatic,Sindh,20.15
1451,Corolla,Toyota,1300,Sedan,2012,183000,Petrol,Manual,Lahore,25.5
1452,Civic,Honda,1800,Sedan,2007,112000,Petrol,Automatic,Karachi,16.0
1453,Civic,Honda,1800,Sedan,2018,63800,Petrol,Automatic,Lahore,52.0
1454,Civic,Honda,1800,Sedan,2013,140000,Petrol,Automatic,Islamabad,34.5
1455,Civic,Honda,1800,Sedan,2017,99000,Petrol,Automatic,Lahore,49.5
1456,Civic,Honda,1800,Sedan,2020,42000,Petrol,Automatic,Sindh,59.0
1457,Civic,Honda,1800,Sedan,2016,100000,Petrol,Automatic,Lahore,44.5
1458,Civic,Honda,1800,Sedan,2021,12000,Petrol,Automatic,Islamabad,70.9
1459,Civic,Honda,1800,Sedan,2013,150000,Petrol,Automatic,Islamabad,33.75
1460,Civic,Honda,1800,Sedan,2013,88000,Petrol,Automatic,Karachi,32.75
1461,Civic,Honda,1800,Sedan,2018,44890,Petrol,Automatic,Lahore,54.3
1462,Civic,Honda,1800,Sedan,2009,105000,Petrol,Automatic,Islamabad,25.5
1463,Civic,Honda,1800,Sedan,2016,67000,Petrol,Automatic,Sindh,36.25
1464,Civic,Honda,1800,Sedan,2021,39400,Petrol,Automatic,Punjab,66.75
1465,Civic,Honda,1800,Sedan,2019,69000,Petrol,Automatic,Lahore,56.5
1466,Civic,Honda,1300,Sedan,1985,28000,Petrol,Manual,Lahore,3.0
1467,Civic,Honda,1300,Sedan,2007,110500,Petrol,Automatic,Islamabad,27.5
1468,Civic,Honda,1800,Sedan,2017,146000,Petrol,Automatic,Islamabad,48.0
1469,Civic,Honda,1800,Sedan,2018,64500,Petrol,Automatic,Islamabad,52.0
1470,Civic,Honda,1500,Sedan,2002,200000,Petrol,Automatic,Sindh,17.25
1471,Civic,Honda,1800,Sedan,2018,80,Petrol,Automatic,Sindh,55.0
1472,Civic,Honda,1600,Sedan,2000,105000,Petrol,Automatic,Karachi,12.95
1473,Civic,Honda,1600,Sedan,2005,93000,Petrol,Automatic,Karachi,15.95
1474,Civic,Honda,1500,Sedan,2022,42000,Petrol,Automatic,Punjab,86.5
1475,Civic,Honda,1800,Sedan,2014,125000,Petrol,Automatic,Islamabad,35.8
1476,Civic,Honda,1500,Sedan,1999,150000,Petrol,Manual,Sindh,10.5
1477,Civic,Honda,1800,Sedan,2011,116000,Petrol,Automatic,Sindh,20.45
1478,Civic,Honda,1800,Sedan,2020,48000,Petrol,Automatic,Islamabad,60.5
1479,Civic,Honda,1800,Sedan,2019,43000,Petrol,Automatic,Lahore,63.5
1480,Civic,Honda,1800,Sedan,2011,175000,Petrol,Automatic,Islamabad,28.0
1481,Civic,Honda,1500,Sedan,2016,85000,Petrol,Automatic,Sindh,55.0
1482,Civic,Honda,1800,Sedan,2020,41000,Petrol,Automatic,Punjab,61.0
1483,Civic,Honda,1500,Sedan,2002,100000,Petrol,Manual,Islamabad,14.8
1484,Civic,Honda,1800,Sedan,2014,139000,Petrol,Automatic,Karachi,32.75
1485,Civic,Honda,1800,Sedan,2017,20000,Petrol,Automatic,Lahore,56.0
1486,Civic,Honda,1800,Sedan,2019,60000,Petrol,Automatic,Islamabad,55.9
1487,Civic,Honda,1800,Sedan,2012,135000,Petrol,Automatic,Islamabad,27.0
1488,Civic,Honda,1800,Sedan,2020,28000,Petrol,Automatic,Islamabad,61.25
1489,Civic,Honda,1800,Sedan,2006,170000,Petrol,Manual,Punjab,16.3
1490,Civic,Honda,1800,Sedan,2014,130000,Petrol,Automatic,Lahore,33.8
1491,Civic,Honda,1800,Sedan,2015,97000,Petrol,Automatic,Islamabad,35.7
1492,Civic,Honda,1800,Sedan,2020,70000,Petrol,Automatic,Islamabad,60.75
1493,Civic,Honda,1800,Sedan,2015,140000,Petrol,Automatic,Islamabad,39.95
1494,Civic,Honda,1800,Sedan,2021,32000,Petrol,Automatic,Islamabad,66.0
1495,Civic,Honda,1800,Sedan,2021,33350,Petrol,Automatic,Punjab,66.0
1496,HS,MG,1500,Crossover,2021,43000,Petrol,Automatic,Islamabad,67.95
1497,Civic,Honda,1800,Sedan,2017,65000,Petrol,Automatic,Karachi,45.5
1498,Civic,Honda,1800,Sedan,2017,88164,Petrol,Automatic,Islamabad,49.0
1499,Civic,Honda,1500,Sedan,2024,25,Petrol,Automatic,Un-Registered,102.0
1500,Civic,Honda,1800,Sedan,2020,16600,Petrol,Automatic,Islamabad,60.25
1501,Civic,Honda,1600,Sedan,2006,175000,Petrol,Manual,Karachi,18.7
1502,Civic,Honda,1800,Sedan,2017,144500,Petrol,Automatic,Islamabad,48.0
1503,Civic,Honda,1600,Sedan,2005,113000,Petrol,Automatic,Karachi,14.5
1504,Civic,Honda,1600,Sedan,1996,123,Petrol,Manual,Sindh,9.0
1505,Civic,Honda,1800,Sedan,2018,46437,Petrol,Automatic,Karachi,55.5
1506,Civic,Honda,1800,Sedan,2008,135000,Petrol,Manual,Punjab,17.0
1507,Civic,Honda,1800,Sedan,2006,125,Petrol,Automatic,Karachi,18.0
1508,Civic,Honda,1500,Sedan,2005,198000,Petrol,Automatic,Karachi,13.9
1509,Civic,Honda,1800,Sedan,2019,123306,Petrol,Automatic,Islamabad,58.5
1510,Civic,Honda,1800,Sedan,2017,95000,Petrol,Automatic,Islamabad,49.1
1511,Civic,Honda,1800,Sedan,2014,130000,Petrol,Automatic,Lahore,33.9
1512,Civic,Honda,1800,Sedan,2018,154000,Petrol,Automatic,Punjab,54.25
1513,Civic,Honda,1800,Sedan,2019,46000,Petrol,Automatic,Sindh,49.75
1514,Civic,Honda,1800,Sedan,2017,75000,Petrol,Automatic,Lahore,48.55
1515,Civic,Honda,1800,Sedan,2016,39300,Petrol,Automatic,Karachi,44.0
1516,Civic,Honda,1500,Sedan,2022,27000,Petrol,Automatic,Islamabad,89.5
1517,Civic,Honda,1600,Sedan,2005,198000,Petrol,Manual,Islamabad,16.0
1518,Civic,Honda,1800,Sedan,2020,55000,Petrol,Automatic,Karachi,62.5
1519,Civic,Honda,1800,Sedan,2021,35000,Petrol,Automatic,Karachi,63.0
1520,Civic,Honda,1800,Sedan,2020,30000,Petrol,Automatic,Karachi,62.75
1521,Civic,Honda,1800,Sedan,2013,82000,Petrol,Automatic,Gujranwala,33.5
1522,Civic,Honda,1800,Sedan,2014,49000,Petrol,Automatic,Sindh,36.5
1523,Civic,Honda,1800,Sedan,2017,71000,Petrol,Automatic,Sindh,47.0
1524,Civic,Honda,1800,Sedan,2014,120000,Petrol,Automatic,Lahore,33.5
1525,Passo,Toyota,1000,Hatchback,2019,62000,Petrol,Automatic,Un-Registered,38.75
1526,Civic,Honda,1500,Sedan,1995,125758,Petrol,Manual,Islamabad,8.9
1527,Civic,Honda,1800,Sedan,2017,80000,Petrol,Automatic,Lahore,47.95
1528,Civic,Honda,1500,Sedan,2022,7300,Petrol,Automatic,Punjab,94.0
1529,Civic,Honda,1800,Sedan,2018,71000,Petrol,Automatic,Karachi,48.0
1530,Civic,Honda,1500,Sedan,2023,19,Petrol,Automatic,Un-Registered,94.5
1531,Civic,Honda,1800,Sedan,2017,267891,Petrol,Automatic,Rawalpindi,44.0
1532,Civic,Honda,1800,Sedan,2015,122000,Petrol,Automatic,Karachi,35.25
1533,Civic,Honda,1800,Sedan,2013,67854,Petrol,Automatic,Lahore,36.75
1534,Civic,Honda,1800,Sedan,2021,30035,Petrol,Automatic,Islamabad,64.0
1535,Civic,Honda,1800,Sedan,2018,80000,Petrol,Automatic,Islamabad,51.5
1536,Civic,Honda,1800,Sedan,2019,51919,Petrol,Automatic,Lahore,57.0
1537,Civic,Honda,1800,Sedan,2021,60000,Petrol,Automatic,Islamabad,61.5
1538,Civic,Honda,1800,Sedan,2019,48497,Petrol,Automatic,Islamabad,56.0
1539,Civic,Honda,1800,Sedan,2014,103000,Petrol,Automatic,Lahore,37.0
1540,Civic,Honda,1800,Sedan,2018,24100,Petrol,Automatic,Sindh,48.49
1541,Civic,Honda,1800,Sedan,2015,125000,Petrol,Automatic,Lahore,39.9
1542,Civic,Honda,1800,Sedan,2018,65000,Petrol,Automatic,Lahore,52.0
1543,Civic,Honda,1500,Sedan,2019,117000,Petrol,Automatic,Islamabad,60.0
1544,Civic,Honda,1800,Sedan,2018,77000,Petrol,Automatic,Lahore,70.0
1545,Civic,Honda,1500,Sedan,2022,22000,Petrol,Automatic,Punjab,90.0
1546,Civic,Honda,1800,Sedan,2018,69000,Petrol,Automatic,Lahore,52.0
1547,Civic,Honda,1800,Sedan,2019,68397,Petrol,Automatic,Islamabad,57.5
1548,Civic,Honda,1800,Sedan,2013,80000,Petrol,Automatic,Islamabad,36.5
1549,Civic,Honda,1800,Sedan,2008,135000,Petrol,Automatic,Punjab,20.7
1550,Civic,Honda,1800,Sedan,2018,68500,Petrol,Automatic,Islamabad,55.0
1551,Civic,Honda,1800,Sedan,2015,105000,Petrol,Automatic,Islamabad,34.5
1552,Civic,Honda,1800,Sedan,2015,86000,Petrol,Automatic,Islamabad,44.9
1553,Civic,Honda,1600,Sedan,1999,123456,Petrol,Automatic,Lahore,11.2
1554,Civic,Honda,1800,Sedan,2016,67000,Petrol,Automatic,Karachi,35.65
1555,Civic,Honda,1800,Sedan,2015,94000,Petrol,Automatic,Lahore,38.5
1556,Civic,Honda,1800,Sedan,2016,108000,Petrol,Automatic,Lahore,40.0
1557,Civic,Honda,1800,Sedan,2021,35000,Petrol,Automatic,Karachi,63.1
1558,Civic,Honda,1600,Sedan,2003,210000,Petrol,Manual,Lahore,14.9
1559,Civic,Honda,1600,Sedan,2002,150000,Petrol,Automatic,Sindh,12.5
1560,Civic,Honda,1500,Sedan,2002,12345,Petrol,Automatic,Sindh,13.5
1561,Civic,Honda,1500,Sedan,1996,123456,Petrol,Automatic,Karachi,9.8
1562,Civic,Honda,1500,Sedan,2022,6000,Petrol,Automatic,Sindh,92.9
1563,Civic,Honda,1800,Sedan,2021,36000,Petrol,Automatic,Islamabad,66.15
1564,Civic,Honda,1500,Sedan,2022,26000,Petrol,Automatic,Islamabad,77.5
1565,Civic,Honda,1800,Sedan,2019,58000,Petrol,Automatic,Lahore,60.0
1566,Civic,Honda,1600,Sedan,2006,140000,Petrol,Manual,Lahore,15.9
1567,Civic,Honda,1500,Sedan,2004,75000,Petrol,Automatic,Karachi,24.5
1568,Civic,Honda,1800,Sedan,2018,57000,Petrol,Automatic,Islamabad,53.5
1569,City,Honda,1500,Sedan,2001,245000,Petrol,Automatic,Sindh,12.55
1570,Civic,Honda,1800,Sedan,2016,110000,Petrol,Automatic,Karachi,45.0
1571,Civic,Honda,1800,Sedan,2019,42000,Petrol,Automatic,Punjab,58.0
1572,Civic,Honda,1800,Sedan,2021,25000,Petrol,Automatic,Islamabad,63.5
1573,Civic,Honda,1800,Sedan,2021,21000,Petrol,Automatic,Punjab,64.0
1574,Civic,Honda,1800,Sedan,2012,79000,Petrol,Automatic,Sindh,24.5
1575,Civic,Honda,1800,Sedan,2019,175000,Petrol,Automatic,Lahore,51.9
1576,Civic,Honda,1500,Sedan,2022,49000,Petrol,Automatic,Punjab,77.5
1577,Civic,Honda,1500,Sedan,2022,26000,Petrol,Automatic,Islamabad,77.5
1578,Civic,Honda,1500,Sedan,2005,98000,Petrol,Automatic,Karachi,13.95
1579,Civic,Honda,1800,Sedan,2015,85000,Petrol,Automatic,Lahore,40.0
1580,Civic,Honda,1800,Sedan,2020,47000,Petrol,Automatic,Sindh,63.0
1581,Corolla,Toyota,1800,Sedan,2009,167000,Petrol,Automatic,Multan,24.65
1582,Civic,Honda,1800,Sedan,2017,70000,Petrol,Automatic,Islamabad,53.0
1583,Civic,Honda,1800,Sedan,2014,123500,Petrol,Automatic,Islamabad,38.5
1584,Civic,Honda,1800,Sedan,2017,55000,Petrol,Automatic,Karachi,45.75
1585,Civic,Honda,1600,Sedan,2006,111,Petrol,Manual,Punjab,14.5
1586,Civic,Honda,1500,Sedan,2020,57000,Petrol,Automatic,Punjab,65.5
1587,Civic,Honda,1800,Sedan,2011,155000,Petrol,Automatic,Lahore,24.95
1588,Civic,Honda,1600,Sedan,2004,168000,Petrol,Automatic,Islamabad,16.5
1589,Civic,Honda,1500,Sedan,2003,146000,Petrol,Automatic,Sindh,14.5
1590,Civic,Honda,1800,Sedan,2017,77150,Petrol,Automatic,Karachi,48.75
1591,Civic,Honda,1500,Sedan,1998,188500,Petrol,Manual,Karachi,9.5
1592,Civic,Honda,1500,Sedan,2005,121500,Petrol,Manual,Sindh,14.35
1593,Civic,Honda,1600,Sedan,2004,290000,Petrol,Automatic,Islamabad,12.8
1594,Civic,Honda,1800,Sedan,2021,48500,Petrol,Automatic,Islamabad,71.5
1595,Civic,Honda,1500,Sedan,2005,143000,Petrol,Manual,Lahore,16.0
1596,Civic,Honda,1800,Sedan,2020,40000,Petrol,Automatic,Islamabad,61.0
1597,Civic,Honda,1800,Sedan,2017,865000,Petrol,Automatic,Punjab,49.25
1598,Civic,Honda,1800,Sedan,2018,112000,Petrol,Automatic,Sindh,47.0
