,Car_Name,Car_Brand,Engine Capacity,Category,model Year,Milage,Fuel Type,Transmission,City Registered,Price
6625,Prius,Toyota,1800 cc,MPV,2012,"158,939 km",Hybrid,Automatic,Karachi,PKR 39 lacs
6626,Prius,Toyota,1800 cc,Sedan,2016,"56,000 km",Hybrid,Automatic,Karachi,PKR 67.5 lacs
6627,Prius,Toyota,1800 cc,N/A,2020,"49,000 km",Hybrid,Automatic,Sindh,PKR 95.5 lacs
6628,Prius,Toyota,1800 cc,Sedan,2019,"84,000 km",Hybrid,Automatic,Un-Registered,PKR 83 lacs
6629,Prius,Toyota,1800 cc,Sedan,2010,"184,000 km",Petrol,Automatic,Lahore,PKR 34.9 lacs
6630,Prius,Toyota,1800 cc,Sedan,2020,"33,000 km",Petrol,Automatic,Un-Registered,Call for price
6631,Corolla,Toyota,1800 cc,N/A,2020,110 km,Hybrid,Automatic,Un-Registered,PKR 83.5 lacs
6632,Prius,Toyota,1800 cc,Sedan,2020,"40,000 km",Hybrid,Automatic,Un-Registered,PKR 96 lacs
6633,Prius,Toyota,1800 cc,Sedan,2020,"86,000 km",Hybrid,Automatic,Un-Registered,PKR 94 lacs
6634,Prius,Toyota,1800 cc,Sedan,2020,"46,000 km",Hybrid,Automatic,Un-Registered,PKR 88 lacs
6635,Prius,Toyota,1800 cc,N/A,2014,"162,000 km",Hybrid,Automatic,Sindh,PKR 45.75 lacs
6636,Prius,Toyota,<bound method PageElement.get_text of <li>10.0 kWh</li>>,Sedan,2017,"71,000 km",Electric,Automatic,Islamabad,PKR 90 lacs
6637,Prius,Toyota,1800 cc,Sedan,2018,"174,273 km",Petrol,Automatic,Karachi,PKR 81 lacs
6638,Prius,Toyota,1800 cc,Sedan,2020,"62,809 km",Hybrid,Automatic,Un-Registered,PKR 1.07 crore
6639,Prius,Toyota,1800 cc,Sedan,2011,"112,000 km",Petrol,Automatic,Islamabad,PKR 40.95 lacs
6640,Prius,Toyota,1800 cc,Sedan,2018,"150,000 km",Hybrid,Automatic,Punjab,PKR 74.9 lacs
6641,Prius,Toyota,1500 cc,Sedan,2011,"119,500 km",Petrol,Automatic,Lahore,PKR 28.75 lacs
6642,Prius,Toyota,1800 cc,Sedan,2012,"174,000 km",Hybrid,Automatic,Islamabad,PKR 44 lacs
6643,Prius,Toyota,1500 cc,Sedan,2008,"112,233 km",Petrol,Automatic,Lahore,PKR 29.95 lacs
6644,Prius,Toyota,1800 cc,N/A,2011,"156,000 km",Hybrid,Automatic,Islamabad,PKR 42 lacs
6645,Prius,Toyota,15000 cc,N/A,2011,"95,000 km",Hybrid,Automatic,Karachi,PKR 29.5 lacs
6646,Prius,Toyota,1800 cc,Sedan,2011,"150,000 km",Hybrid,Automatic,Islamabad,PKR 52 lacs
6647,Prius,Toyota,1800 cc,N/A,2018,"136,000 km",Petrol,Automatic,Sindh,PKR 86 lacs
6648,Prius,Toyota,1800 cc,Sedan,2014,"110,000 km",Petrol,Automatic,Islamabad,PKR 47 lacs
6649,Prius,Toyota,1800 cc,Sedan,2011,"126,664 km",Petrol,Automatic,Lahore,PKR 40 lacs
6650,Prius,Toyota,1800 cc,Sedan,2020,"61,000 km",Petrol,Automatic,Un-Registered,PKR 89.65 lacs
6651,Prius,Toyota,1800 cc,N/A,2013,"96,000 km",Hybrid,Automatic,Karachi,PKR 41 lacs
6652,Prius,Toyota,1800 cc,Sedan,2014,"90,250 km",Hybrid,Automatic,Islamabad,PKR 58 lacs
6653,Prius,Toyota,1500 cc,Sedan,2007,"170,000 km",Petrol,Automatic,Islamabad,PKR 29.4 lacs
6654,Prius,Toyota,1800 cc,Sedan,2018,"71,000 km",Hybrid,Automatic,Karachi,PKR 78 lacs
6655,Prius,Toyota,1500 cc,N/A,2013,"98,000 km",Hybrid,Automatic,Punjab,PKR 43 lacs
6656,Prius,Toyota,1800 cc,Sedan,2011,"287,000 km",Petrol,Automatic,Islamabad,PKR 42 lacs
6657,Prius,Toyota,1500 cc,Sedan,2007,"139,000 km",Petrol,Automatic,Lahore,PKR 29 lacs
6658,Prius,Toyota,1500 cc,Sedan,2007,"169,000 km",Petrol,Automatic,Lahore,PKR 27.8 lacs
6659,Prius,Toyota,1800 cc,Sedan,2015,"85,000 km",Hybrid,Automatic,Islamabad,PKR 65 lacs
6660,Prius,Toyota,1800 cc,N/A,2011,"107,000 km",Hybrid,Automatic,Lahore,PKR 43.5 lacs
6661,Prius,Toyota,1800 cc,N/A,2014,"90,000 km",Hybrid,Automatic,Islamabad,PKR 47.5 lacs
6662,Prius,Toyota,1800 cc,Sedan,2011,"105,000 km",Hybrid,Automatic,Islamabad,PKR 40.5 lacs
6663,Prius,Toyota,1800 cc,Station Wagon,2015,"149,800 km",Hybrid,Automatic,Islamabad,PKR 58.75 lacs
6664,Prius,Toyota,1800 cc,Sedan,2012,"266,329 km",Petrol,Automatic,Islamabad,PKR 46 lacs
6665,Prius,Toyota,1800 cc,MPV,2013,"113,970 km",Petrol,Automatic,Sindh,PKR 43 lacs
6666,Prius,Toyota,1800 cc,Sedan,2013,"90,000 km",Hybrid,Automatic,Islamabad,PKR 55 lacs
6667,Prius,Toyota,1800 cc,Sedan,2019,"106,196 km",Petrol,Automatic,Sindh,PKR 80 lacs
6668,Prius,Toyota,1800 cc,Sedan,2018,"94,505 km",Hybrid,Automatic,Un-Registered,PKR 82 lacs
6669,Prius,Toyota,1800 cc,N/A,2023,"8,800 km",Hybrid,Automatic,Un-Registered,PKR 1.65 crore
6670,Prius,Toyota,1800 cc,Sedan,2013,"133,384 km",Petrol,Automatic,Karachi,PKR 46.9 lacs
6671,Prius,Toyota,1497 cc,Sedan,2010,"138,035 km",Petrol,Automatic,Sindh,PKR 32 lacs
6672,Prius,Toyota,1800 cc,MPV,2012,"132,983 km",Petrol,Automatic,Sindh,PKR 43 lacs
6673,Prius,Toyota,1800 cc,Sedan,2013,"121,607 km",Petrol,Automatic,Islamabad,PKR 48.5 lacs
6674,Prius,Toyota,1800 cc,Sedan,2014,"122,156 km",Hybrid,Automatic,Islamabad,PKR 46.9 lacs
6675,Prius,Toyota,1800 cc,Sedan,2013,"321,954 km",Petrol,Automatic,Islamabad,PKR 46.5 lacs
6676,Prius,Toyota,1800 cc,Sedan,2020,"85,000 km",Petrol,Automatic,Un-Registered,PKR 95 lacs
6677,Prius,Toyota,1800 cc,Sedan,2012,"96,782 km",Petrol,Automatic,Punjab,PKR 46.5 lacs
6678,Prius,Toyota,1800 cc,Sedan,2020,"51,000 km",Hybrid,Automatic,Un-Registered,PKR 88.5 lacs
6679,Prius,Toyota,1800 cc,N/A,2020,"89,000 km",Hybrid,Automatic,Un-Registered,PKR 93 lacs
6680,Prius,Toyota,1800 cc,Sedan,2016,"143,000 km",Hybrid,Automatic,Islamabad,PKR 56.5 lacs
6681,Prius,Toyota,1800 cc,N/A,2015,"113,000 km",Hybrid,Automatic,Islamabad,PKR 56 lacs
6682,Corolla,Toyota,1600 cc,Sedan,2013,"130,000 km",Petrol,Automatic,Islamabad,PKR 36.5 lacs
6683,Prius,Toyota,1800 cc,N/A,2017,"119,500 km",Hybrid,Automatic,Lahore,PKR 70 lacs
6684,Prius,Toyota,1800 cc,Sedan,2018,"69,162 km",Petrol,Automatic,Lahore,PKR 98 lacs
6685,Prius,Toyota,1800 cc,Sedan,2020,"55,000 km",Hybrid,Automatic,Un-Registered,PKR 96 lacs
6686,Prius,Toyota,1800 cc,Sedan,2011,"128,000 km",Petrol,Automatic,Lahore,PKR 39 lacs
6687,Prius,Toyota,1800 cc,N/A,2023,54 km,Hybrid,Automatic,Un-Registered,PKR 1.8 crore
6688,Prius,Toyota,1800 cc,MPV,2011,"145,000 km",Petrol,Automatic,Islamabad,PKR 39.85 lacs
6689,Prius,Toyota,1800 cc,N/A,2015,"172,000 km",Hybrid,Automatic,Islamabad,PKR 57 lacs
6690,Prius,Toyota,1800 cc,N/A,2013,"95,000 km",Hybrid,Automatic,Sindh,PKR 44 lacs
6691,Prius,Toyota,1500 cc,Sedan,2007,"285,000 km",Petrol,Automatic,Punjab,PKR 28.75 lacs
6692,Prius,Toyota,1800 cc,Sedan,2014,"97,000 km",Petrol,Automatic,Sindh,PKR 49 lacs
6693,Prius,Toyota,1800 cc,N/A,2013,"135,000 km",Hybrid,Automatic,Karachi,PKR 43.75 lacs
6694,Prius,Toyota,1500 cc,Sedan,2010,"116,000 km",Hybrid,Automatic,Sindh,PKR 31.4 lacs
6695,Prius,Toyota,1800 cc,Sedan,2011,"100,000 km",Petrol,Automatic,Punjab,PKR 44.9 lacs
6696,Corolla,Toyota,1800 cc,N/A,2020,110 km,Hybrid,Automatic,Un-Registered,PKR 83.5 lacs
6697,Prius,Toyota,1800 cc,Sedan,2020,"40,000 km",Hybrid,Automatic,Un-Registered,PKR 96 lacs
6698,Prius,Toyota,1800 cc,Sedan,2020,"86,000 km",Hybrid,Automatic,Un-Registered,PKR 94 lacs
6699,Prius,Toyota,1800 cc,Sedan,2020,"46,000 km",Hybrid,Automatic,Un-Registered,PKR 88 lacs
6700,Prius,Toyota,1800 cc,N/A,2010,"180,000 km",Hybrid,Automatic,Islamabad,PKR 38.5 lacs
6701,Prius,Toyota,1800 cc,N/A,2014,"162,000 km",Hybrid,Automatic,Sindh,PKR 45.75 lacs
6702,Prius,Toyota,1500 cc,Sedan,2007,"130,000 km",Hybrid,Automatic,Punjab,PKR 30 lacs
6703,Prius,Toyota,1500 cc,N/A,2011,"100,000 km",Hybrid,Automatic,Sindh,PKR 35 lacs
6704,Prius,Toyota,<bound method PageElement.get_text of <li>10.0 kWh</li>>,Sedan,2017,"71,000 km",Electric,Automatic,Islamabad,PKR 90 lacs
6705,Prius,Toyota,1800 cc,N/A,2020,"87,000 km",Hybrid,Automatic,Un-Registered,PKR 92 lacs
6706,Prius,Toyota,1800 cc,Sedan,2020,"1,500 km",Hybrid,Automatic,Un-Registered,PKR 1.05 crore
6707,Prius,Toyota,1800 cc,Sedan,2014,"78,657 km",Petrol,Automatic,Karachi,PKR 48 lacs
6708,Prius,Toyota,1800 cc,Sedan,2014,"110,952 km",Petrol,Automatic,Lahore,PKR 54.5 lacs
6709,Prius,Toyota,1800 cc,MPV,2011,"150,000 km",Petrol,Automatic,Sindh,PKR 38 lacs
6710,Prius,Toyota,1800 cc,N/A,2023,"3,000 km",Hybrid,Automatic,Un-Registered,PKR 1.75 crore
6711,Prius,Toyota,1800 cc,N/A,2023,100 km,Hybrid,Automatic,Un-Registered,PKR 1.79 crore
6712,Prius,Toyota,1800 cc,Sedan,2017,"112,000 km",Petrol,Automatic,Lahore,PKR 73.25 lacs
6713,Prius,Toyota,1800 cc,Sedan,2018,"142,000 km",Hybrid,Automatic,Islamabad,PKR 74.8 lacs
6714,Prius,Toyota,1800 cc,Sedan,2013,"216,137 km",Petrol,Automatic,Islamabad,PKR 48 lacs
6715,Prius,Toyota,1500 cc,Sedan,2006,"165,000 km",Petrol,Automatic,Islamabad,PKR 28.5 lacs
6716,Prius,Toyota,1800 cc,Sedan,2011,"100,000 km",Petrol,Automatic,Punjab,PKR 36.5 lacs
6717,Prius,Toyota,1800 cc,Sedan,2018,"174,273 km",Petrol,Automatic,Karachi,PKR 81 lacs
6718,Prius,Toyota,1800 cc,Sedan,2009,"90,000 km",Petrol,Automatic,Islamabad,PKR 38.5 lacs
6719,Prius,Toyota,1800 cc,Sedan,2020,"136,000 km",Hybrid,Automatic,Un-Registered,PKR 90 lacs
6720,Prius,Toyota,1800 cc,Sedan,2011,"115,000 km",Hybrid,Automatic,Islamabad,PKR 50.8 lacs
6721,Prius,Toyota,1800 cc,Sedan,2014,"100,000 km",Hybrid,Automatic,Lahore,PKR 36.5 lacs
6722,Prius,Toyota,1800 cc,Sedan,2018,"160,000 km",Hybrid,Automatic,Punjab,PKR 82 lacs
6723,Prius,Toyota,1800 cc,N/A,2012,"100,000 km",Hybrid,Automatic,Karachi,PKR 43 lacs
6724,Prius,Toyota,1500 cc,Sedan,2007,"170,000 km",Petrol,Automatic,Lahore,PKR 27.5 lacs
6725,Prius,Toyota,1800 cc,Sedan,2014,"150,000 km",Petrol,Automatic,Islamabad,PKR 49.95 lacs
6726,Prius,Toyota,1800 cc,N/A,2010,"145,000 km",Petrol,Automatic,Sindh,PKR 40 lacs
6727,Prius,Toyota,1800 cc,Sedan,2020,"62,809 km",Hybrid,Automatic,Un-Registered,PKR 1.07 crore
6728,Prius,Toyota,1500 cc,N/A,2011,"172,000 km",Hybrid,Automatic,Sindh,PKR 33.7 lacs
6729,Prius,Toyota,1800 cc,Sedan,2011,"132,914 km",Petrol,Automatic,Karachi,PKR 42.5 lacs
6730,Prius,Toyota,1800 cc,Sedan,2013,"118,000 km",Petrol,Automatic,Islamabad,PKR 47.9 lacs
6731,Prius,Toyota,1800 cc,Sedan,2018,"100,000 km",Hybrid,Automatic,Lahore,PKR 85 lacs
6732,Prius,Toyota,1800 cc,Sedan,2011,"112,000 km",Petrol,Automatic,Islamabad,PKR 40.95 lacs
6733,Prius,Toyota,1800 cc,Sedan,2018,"150,000 km",Hybrid,Automatic,Punjab,PKR 74.9 lacs
6734,Prius,Toyota,1800 cc,N/A,2011,"110,000 km",Hybrid,Automatic,Lahore,PKR 37.5 lacs
6735,Prius,Toyota,1800 cc,N/A,2014,"141,000 km",Hybrid,Automatic,Islamabad,PKR 50 lacs
6736,Prius,Toyota,1800 cc,Sedan,2010,"215,000 km",Hybrid,Automatic,Lahore,PKR 34 lacs
6737,Prius,Toyota,1500 cc,Sedan,2011,"119,500 km",Petrol,Automatic,Lahore,PKR 28.75 lacs
6738,Prius,Toyota,1800 cc,Sedan,2012,"174,000 km",Hybrid,Automatic,Islamabad,PKR 44 lacs
6739,Prius,Toyota,1800 cc,Sedan,2018,"94,505 km",Hybrid,Automatic,Un-Registered,PKR 82 lacs
6740,Prius,Toyota,1800 cc,Sedan,2014,"186,000 km",Petrol,Automatic,Sindh,PKR 46.2 lacs
6741,Prius,Toyota,1800 cc,Sedan,2010,"85,000 km",Petrol,Automatic,Lahore,PKR 43 lacs
6742,Prius,Toyota,1800 cc,N/A,2011,"78,000 km",Petrol,Automatic,Sindh,PKR 37 lacs
6743,Prius,Toyota,1800 cc,N/A,2020,"149,000 km",Hybrid,Automatic,Un-Registered,PKR 1.05 crore
6744,Prius,Toyota,1800 cc,Sedan,2020,"17,000 km",Hybrid,Automatic,Un-Registered,PKR 91 lacs
6745,Prius,Toyota,1800 cc,N/A,2009,"90,000 km",Hybrid,Automatic,Islamabad,PKR 42 lacs
6746,Prius,Toyota,1800 cc,N/A,2020,"23,502 km",Hybrid,Automatic,Un-Registered,PKR 92 lacs
6747,Prius,Toyota,1800 cc,Sedan,2014,"168,194 km",Petrol,Automatic,Islamabad,PKR 60.5 lacs
6748,Prius,Toyota,1800 cc,Sedan,2010,"193,023 km",Petrol,Automatic,Punjab,PKR 40 lacs
6749,Prius,Toyota,1500 cc,Sedan,2005,"113,305 km",Petrol,Automatic,Islamabad,PKR 32 lacs
6750,Prius,Toyota,1800 cc,Sedan,2012,"102,759 km",Petrol,Automatic,Lahore,PKR 40 lacs
6751,Prius,Toyota,1800 cc,Sedan,2009,"207,370 km",Petrol,Automatic,Lahore,PKR 42 lacs
6752,Prius,Toyota,1800 cc,N/A,2020,"27,944 km",Hybrid,Automatic,Un-Registered,PKR 92 lacs
6753,Prius,Toyota,1800 cc,Sedan,2016,"153,702 km",Hybrid,Automatic,Lahore,PKR 72 lacs
6754,Prius,Toyota,1800 cc,N/A,2023,"8,800 km",Hybrid,Automatic,Un-Registered,PKR 1.65 crore
6755,Prius,Toyota,1800 cc,Sedan,2013,"133,384 km",Petrol,Automatic,Karachi,PKR 46.9 lacs
6756,Prius,Toyota,1497 cc,Sedan,2010,"138,035 km",Petrol,Automatic,Sindh,PKR 32 lacs
6757,Prius,Toyota,1800 cc,MPV,2012,"132,983 km",Petrol,Automatic,Sindh,PKR 43 lacs
6758,Prius,Toyota,1500 cc,N/A,2010,"115,357 km",Petrol,Automatic,Karachi,PKR 32 lacs
6759,Prius,Toyota,1800 cc,Sedan,2013,"121,607 km",Petrol,Automatic,Islamabad,PKR 48.5 lacs
6760,Prius,Toyota,1800 cc,Sedan,2014,"122,156 km",Hybrid,Automatic,Islamabad,PKR 46.9 lacs
6761,Prius,Toyota,1800 cc,Sedan,2013,"321,954 km",Petrol,Automatic,Islamabad,PKR 46.5 lacs
6762,Prius,Toyota,1800 cc,Sedan,2020,"85,000 km",Petrol,Automatic,Un-Registered,PKR 95 lacs
6763,Prius,Toyota,1800 cc,Sedan,2012,"96,782 km",Petrol,Automatic,Punjab,PKR 46.5 lacs
6764,Prius,Toyota,1800 cc,Sedan,2010,"240,000 km",Petrol,Automatic,Islamabad,PKR 40 lacs
6765,Prius,Toyota,1800 cc,N/A,2010,"108,500 km",Hybrid,Automatic,Lahore,PKR 39.5 lacs
6766,Prius,Toyota,1800 cc,MPV,2014,"148,000 km",Petrol,Automatic,Islamabad,PKR 75 lacs
6767,Prius,Toyota,1800 cc,N/A,2014,"128,000 km",Hybrid,Automatic,Karachi,PKR 43.5 lacs
6768,Prius,Toyota,1800 cc,N/A,2013,"99,500 km",Hybrid,Automatic,Karachi,PKR 40 lacs
6769,Prius,Toyota,1800 cc,Sedan,2020,"51,000 km",Hybrid,Automatic,Un-Registered,PKR 88.5 lacs
6770,Prius,Toyota,1800 cc,Sedan,2023,"5,000 km",Hybrid,Automatic,Un-Registered,PKR 1.75 crore
6771,Prius,Toyota,1800 cc,N/A,2020,"138,755 km",Hybrid,Automatic,Un-Registered,PKR 1.06 crore
6772,Prius,Toyota,1800 cc,N/A,2020,"89,000 km",Hybrid,Automatic,Un-Registered,PKR 93 lacs
6773,Prius,Toyota,1800 cc,N/A,2020,"87,000 km",Hybrid,Automatic,Un-Registered,PKR 92 lacs
6774,Prius,Toyota,1800 cc,Sedan,2020,"1,500 km",Hybrid,Automatic,Un-Registered,PKR 1.05 crore
6775,Prius,Toyota,1800 cc,MPV,2014,"88,000 km",Petrol,Automatic,Lahore,PKR 58 lacs
6776,Prius,Toyota,1800 cc,Sedan,2020,"80,000 km",Hybrid,Automatic,Un-Registered,PKR 1 crore
6777,Prius,Toyota,1800 cc,Sedan,2013,"155,000 km",Hybrid,Automatic,Islamabad,PKR 51 lacs
6778,Prius,Toyota,1800 cc,N/A,2012,"150,000 km",Hybrid,Automatic,Karachi,PKR 45.5 lacs
6779,Prius,Toyota,1800 cc,MPV,2018,"89,000 km",Petrol,Automatic,Islamabad,PKR 80.5 lacs
6780,Prius,Toyota,660 cc,N/A,2013,"104,000 km",Petrol,Automatic,Sindh,PKR 31 lacs
6781,Prius,Toyota,1800 cc,Sedan,2015,"123,646 km",Petrol,Automatic,Islamabad,PKR 50 lacs
6782,Prius,Toyota,1800 cc,Sedan,2015,"100,000 km",Hybrid,Automatic,Sindh,PKR 64 lacs
6783,Prius,Toyota,1800 cc,Hatchback,2020,"45,000 km",Hybrid,Automatic,Un-Registered,Call for price
6784,Prius,Toyota,1800 cc,Sedan,2009,"86,000 km",Hybrid,Automatic,Punjab,PKR 43.6 lacs
6785,Prius,Toyota,1800 cc,N/A,2020,"24,141 km",Hybrid,Automatic,Un-Registered,PKR 92 lacs
6786,Prius,Toyota,1800 cc,N/A,2012,"94,700 km",Hybrid,Automatic,Lahore,PKR 43.5 lacs
6787,Prius,Toyota,1800 cc,N/A,2019,"38,000 km",Hybrid,Automatic,Karachi,PKR 93 lacs
6788,Prius,Toyota,1800 cc,Sedan,2020,"25,500 km",Hybrid,Automatic,Un-Registered,PKR 1.32 crore
6789,Prius,Toyota,1800 cc,Sedan,2019,"27,600 km",Hybrid,Automatic,Un-Registered,PKR 97 lacs
6790,Prius,Toyota,1800 cc,Sedan,2020,"98,000 km",Hybrid,Automatic,Un-Registered,PKR 93.5 lacs
6791,Prius,Toyota,1800 cc,Sedan,2020,"65,000 km",Hybrid,Automatic,Un-Registered,PKR 97 lacs
6792,Prius,Toyota,1800 cc,Sedan,2011,"113,000 km",Petrol,Automatic,Islamabad,PKR 44 lacs
6793,Prius,Toyota,1800 cc,Sedan,2011,"200,000 km",Petrol,Automatic,Islamabad,PKR 38.75 lacs
6794,Prius,Toyota,1800 cc,N/A,2011,"260,000 km",Hybrid,Automatic,Islamabad,PKR 43 lacs
6795,Prius,Toyota,1800 cc,Sedan,2013,"123,000 km",Petrol,Automatic,Islamabad,PKR 43.5 lacs
6796,Prius,Toyota,1800 cc,Sedan,2010,"104,000 km",Petrol,Automatic,Karachi,PKR 41 lacs
6797,Prius,Toyota,1800 cc,Sedan,2011,"115,000 km",Petrol,Automatic,Islamabad,PKR 42 lacs
6798,Prius,Toyota,1800 cc,Sedan,2014,"78,657 km",Petrol,Automatic,Karachi,PKR 48 lacs
6799,Prius,Toyota,1800 cc,Sedan,2011,"200,000 km",Hybrid,Automatic,Islamabad,PKR 40 lacs
6800,Prius,Toyota,1800 cc,Sedan,2011,"185,000 km",Hybrid,Automatic,Sindh,PKR 38 lacs
6801,Prius,Toyota,1800 cc,Sedan,2014,"110,952 km",Petrol,Automatic,Lahore,PKR 54.5 lacs
6802,Prius,Toyota,1800 cc,MPV,2011,"150,000 km",Petrol,Automatic,Sindh,PKR 38 lacs
6803,Prius,Toyota,1800 cc,Sedan,2011,"215,000 km",Petrol,Automatic,Islamabad,PKR 43 lacs
6804,Prius,Toyota,1800 cc,Sedan,2020,"74,000 km",Hybrid,Automatic,Un-Registered,PKR 91 lacs
6805,Prius,Toyota,1800 cc,Sedan,2020,"62,000 km",Petrol,Automatic,Punjab,PKR 1.15 crore
6806,Prius,Toyota,1800 cc,Sedan,2011,"243,976 km",Petrol,Automatic,Sindh,PKR 37 lacs
6807,Prius,Toyota,1800 cc,Sedan,2013,"106,000 km",Hybrid,Automatic,Islamabad,PKR 52 lacs
6808,Prius,Toyota,1800 cc,Sedan,2020,"99,000 km",Hybrid,Automatic,Un-Registered,PKR 87.5 lacs
6809,Prius,Toyota,1800 cc,N/A,2023,"3,000 km",Hybrid,Automatic,Un-Registered,PKR 1.75 crore
6810,Prius,Toyota,1800 cc,N/A,2023,100 km,Hybrid,Automatic,Un-Registered,PKR 1.79 crore
6811,Prius,Toyota,1500 cc,N/A,2009,"140,000 km",Hybrid,Automatic,Lahore,PKR 30 lacs
6812,Prius,Toyota,1800 cc,Sedan,2017,"112,000 km",Petrol,Automatic,Lahore,PKR 73.25 lacs
6813,Prius,Toyota,1800 cc,N/A,2014,"110,000 km",Hybrid,Automatic,Islamabad,PKR 50 lacs
6814,Prius,Toyota,1800 cc,Sedan,2018,"142,000 km",Hybrid,Automatic,Islamabad,PKR 74.8 lacs
6815,Prius,Toyota,1800 cc,Sedan,2020,"14,000 km",Hybrid,Automatic,Un-Registered,PKR 1.25 crore
6816,Prius,Toyota,1800 cc,Sedan,2020,"9,500 km",Petrol,Automatic,Un-Registered,PKR 98 lacs
6817,Prius,Toyota,1800 cc,Sedan,2014,"95,000 km",Petrol,Automatic,Islamabad,PKR 52 lacs
6818,Prius,Toyota,1800 cc,Sedan,2011,"104,000 km",Petrol,Automatic,Islamabad,PKR 40 lacs
6819,Prius,Toyota,1800 cc,N/A,2017,"110,000 km",Hybrid,Automatic,Islamabad,PKR 1.05 crore
6820,Corolla,Toyota,1500 cc,Sedan,2013,"79,502 km",Petrol,Automatic,Islamabad,PKR 46.5 lacs
6821,Prius,Toyota,1800 cc,N/A,2012,"150,000 km",Hybrid,Automatic,Islamabad,PKR 42.5 lacs
6822,Prius,Toyota,1800 cc,Sedan,2010,"75,000 km",Hybrid,Automatic,Lahore,PKR 36 lacs
6823,Prius,Toyota,1800 cc,Sedan,2012,"87,636 km",Hybrid,Automatic,Karachi,PKR 46.5 lacs
6824,Prius,Toyota,1800 cc,Sedan,2014,"200,000 km",Hybrid,Automatic,Islamabad,PKR 45.25 lacs
6825,Prius,Toyota,1500 cc,N/A,2010,"143,000 km",Hybrid,Automatic,Punjab,PKR 29.3 lacs
6826,Prius,Toyota,1800 cc,Sedan,2011,"99,000 km",Petrol,Automatic,Islamabad,PKR 39.45 lacs
6827,Prius,Toyota,1800 cc,Sedan,2010,"160,000 km",Hybrid,Automatic,Lahore,PKR 44.5 lacs
6828,Allion,Toyota,1500 cc,Sedan,2008,2 km,Petrol,Automatic,Sindh,PKR 32 lacs
6829,Prius,Toyota,1800 cc,Sedan,2012,"177,498 km",Hybrid,Automatic,Lahore,PKR 46.5 lacs
6830,Prius,Toyota,1800 cc,Sedan,2013,"216,137 km",Petrol,Automatic,Islamabad,PKR 48 lacs
6831,Prius,Toyota,1500 cc,Sedan,2006,"165,000 km",Petrol,Automatic,Islamabad,PKR 28.5 lacs
6832,Prius,Toyota,1500 cc,N/A,2014,"112,000 km",Hybrid,Automatic,Karachi,PKR 29 lacs
6833,Prius,Toyota,1800 cc,Sedan,2011,"100,000 km",Petrol,Automatic,Punjab,PKR 36.5 lacs
6834,Prius,Toyota,1800 cc,Sedan,2010,"125,000 km",Hybrid,Automatic,Islamabad,PKR 41 lacs
6835,Prius,Toyota,1800 cc,N/A,2011,"78,000 km",Petrol,Automatic,Sindh,PKR 37 lacs
6836,Prius,Toyota,1800 cc,Sedan,2010,"138,000 km",Petrol,Automatic,Karachi,PKR 36.75 lacs
6837,Prius,Toyota,1800 cc,Sedan,2012,"40,000 km",Hybrid,Automatic,Islamabad,PKR 42 lacs
6838,Prius,Toyota,1800 cc,N/A,2020,"149,000 km",Hybrid,Automatic,Un-Registered,PKR 1.05 crore
6839,Prius,Toyota,1800 cc,N/A,2010,"190,000 km",Hybrid,Automatic,Punjab,PKR 45 lacs
6840,Prius,Toyota,1800 cc,N/A,2011,"180,000 km",Hybrid,Automatic,Lahore,PKR 41 lacs
6841,Prius,Toyota,1500 cc,Sedan,2007,"245,424 km",Hybrid,Automatic,Punjab,PKR 30 lacs
6842,Prius,Toyota,1800 cc,MPV,2011,"117,000 km",Petrol,Automatic,Karachi,PKR 38 lacs
6843,Prius,Toyota,1800 cc,N/A,2011,"68,000 km",Hybrid,Automatic,Islamabad,PKR 47.5 lacs
6844,Prius,Toyota,1800 cc,Sedan,2014,"85,000 km",Hybrid,Automatic,Sindh,PKR 44.5 lacs
6845,Prius,Toyota,1500 cc,Sedan,2007,"212,000 km",Petrol,Automatic,Karachi,PKR 26 lacs
6846,Prius,Toyota,1800 cc,Sedan,2011,"175,000 km",Hybrid,Automatic,Lahore,PKR 43.3 lacs
6847,Vezel,Honda,1500 cc,Crossover,2018,"41,000 km",Hybrid,Automatic,Islamabad,PKR 79.5 lacs
6848,Prius,Toyota,1800 cc,Sedan,2020,"17,000 km",Hybrid,Automatic,Un-Registered,PKR 91 lacs
6849,Prius,Toyota,1800 cc,Sedan,2013,"182,000 km",Petrol,Automatic,Sindh,PKR 45 lacs
6850,Prius,Toyota,1800 cc,N/A,2014,"90,000 km",Hybrid,Automatic,Islamabad,PKR 46 lacs
6851,Prius,Toyota,1800 cc,Sedan,2011,"129,300 km",Hybrid,Automatic,Punjab,PKR 46.5 lacs
6852,Prius,Toyota,1800 cc,N/A,2011,"60,000 km",Hybrid,Automatic,Karachi,PKR 43 lacs
6853,Prius,Toyota,1800 cc,N/A,2015,"158,000 km",Hybrid,Automatic,Karachi,PKR 52 lacs
6854,Prius,Toyota,1800 cc,Sedan,2013,"165,000 km",Petrol,Automatic,Islamabad,PKR 44 lacs
6855,Prius,Toyota,1800 cc,MPV,2018,"62,000 km",Hybrid,Automatic,Islamabad,PKR 90 lacs
6856,Prius,Toyota,1800 cc,Sedan,2018,"100,350 km",Hybrid,Automatic,Un-Registered,PKR 86 lacs
